actor_id,film_id,first_name,last_name
67,496,JESSICA,BAILEY
67,512,JESSICA,BAILEY
67,576,JESSICA,BAILEY
67,601,JESSICA,BAILEY
67,725,JESSICA,BAILEY
67,726,JESSICA,BAILEY
67,731,JESSICA,BAILEY
67,766,JESSICA,BAILEY
67,861,JESSICA,BAILEY
67,870,JESSICA,BAILEY
67,915,JESSICA,BAILEY
67,945,JESSICA,BAILEY
67,972,JESSICA,BAILEY
67,981,JESSICA,BAILEY
68,9,RIP,WINSLET
68,45,RIP,WINSLET
68,133,RIP,WINSLET
68,161,RIP,WINSLET
68,205,RIP,WINSLET
68,213,RIP,WINSLET
68,215,RIP,WINSLET
68,255,RIP,WINSLET
68,296,RIP,WINSLET
68,315,RIP,WINSLET
68,325,RIP,WINSLET
68,331,RIP,WINSLET
68,347,RIP,WINSLET
68,357,RIP,WINSLET
68,378,RIP,WINSLET
68,380,RIP,WINSLET
68,386,RIP,WINSLET
68,396,RIP,WINSLET
68,435,RIP,WINSLET
68,497,RIP,WINSLET
68,607,RIP,WINSLET
68,654,RIP,WINSLET
68,665,RIP,WINSLET
68,671,RIP,WINSLET
68,706,RIP,WINSLET
68,747,RIP,WINSLET
68,834,RIP,WINSLET
68,839,RIP,WINSLET
68,840,RIP,WINSLET
68,971,RIP,WINSLET
69,15,KENNETH,PALTROW
69,88,KENNETH,PALTROW
69,111,KENNETH,PALTROW
69,202,KENNETH,PALTROW
69,236,KENNETH,PALTROW
69,292,KENNETH,PALTROW
69,300,KENNETH,PALTROW
69,306,KENNETH,PALTROW
69,374,KENNETH,PALTROW
69,396,KENNETH,PALTROW
69,452,KENNETH,PALTROW
69,466,KENNETH,PALTROW
69,529,KENNETH,PALTROW
69,612,KENNETH,PALTROW
69,720,KENNETH,PALTROW
69,722,KENNETH,PALTROW
69,761,KENNETH,PALTROW
69,791,KENNETH,PALTROW
69,864,KENNETH,PALTROW
69,877,KENNETH,PALTROW
69,914,KENNETH,PALTROW
70,50,MICHELLE,MCCONAUGHEY
70,53,MICHELLE,MCCONAUGHEY
70,92,MICHELLE,MCCONAUGHEY
70,202,MICHELLE,MCCONAUGHEY
70,227,MICHELLE,MCCONAUGHEY
70,249,MICHELLE,MCCONAUGHEY
70,290,MICHELLE,MCCONAUGHEY
70,304,MICHELLE,MCCONAUGHEY
70,343,MICHELLE,MCCONAUGHEY
70,414,MICHELLE,MCCONAUGHEY
70,453,MICHELLE,MCCONAUGHEY
70,466,MICHELLE,MCCONAUGHEY
70,504,MICHELLE,MCCONAUGHEY
70,584,MICHELLE,MCCONAUGHEY
70,628,MICHELLE,MCCONAUGHEY
70,654,MICHELLE,MCCONAUGHEY
70,725,MICHELLE,MCCONAUGHEY
70,823,MICHELLE,MCCONAUGHEY
70,834,MICHELLE,MCCONAUGHEY
70,856,MICHELLE,MCCONAUGHEY
70,869,MICHELLE,MCCONAUGHEY
70,953,MICHELLE,MCCONAUGHEY
70,964,MICHELLE,MCCONAUGHEY
71,26,ADAM,GRANT
71,52,ADAM,GRANT
71,233,ADAM,GRANT
71,317,ADAM,GRANT
71,359,ADAM,GRANT
71,362,ADAM,GRANT
71,385,ADAM,GRANT
71,399,ADAM,GRANT
71,450,ADAM,GRANT
71,532,ADAM,GRANT
71,560,ADAM,GRANT
71,574,ADAM,GRANT
71,638,ADAM,GRANT
71,773,ADAM,GRANT
71,833,ADAM,GRANT
71,874,ADAM,GRANT
71,918,ADAM,GRANT
71,956,ADAM,GRANT
72,34,SEAN,WILLIAMS
72,144,SEAN,WILLIAMS
72,237,SEAN,WILLIAMS
72,249,SEAN,WILLIAMS
72,286,SEAN,WILLIAMS
72,296,SEAN,WILLIAMS
72,325,SEAN,WILLIAMS
72,331,SEAN,WILLIAMS
72,405,SEAN,WILLIAMS
72,450,SEAN,WILLIAMS
72,550,SEAN,WILLIAMS
72,609,SEAN,WILLIAMS
72,623,SEAN,WILLIAMS
72,636,SEAN,WILLIAMS
72,640,SEAN,WILLIAMS
72,665,SEAN,WILLIAMS
72,718,SEAN,WILLIAMS
72,743,SEAN,WILLIAMS
72,757,SEAN,WILLIAMS
72,773,SEAN,WILLIAMS
72,854,SEAN,WILLIAMS
72,865,SEAN,WILLIAMS
72,938,SEAN,WILLIAMS
72,956,SEAN,WILLIAMS
72,964,SEAN,WILLIAMS
72,969,SEAN,WILLIAMS
73,36,GARY,PENN
73,45,GARY,PENN
73,51,GARY,PENN
73,77,GARY,PENN
73,148,GARY,PENN
73,245,GARY,PENN
73,275,GARY,PENN
73,322,GARY,PENN
73,374,GARY,PENN
73,379,GARY,PENN
73,467,GARY,PENN
73,548,GARY,PENN
73,561,GARY,PENN
73,562,GARY,PENN
73,565,GARY,PENN
73,627,GARY,PENN
73,666,GARY,PENN
73,667,GARY,PENN
73,707,GARY,PENN
73,748,GARY,PENN
73,772,GARY,PENN
73,823,GARY,PENN
73,936,GARY,PENN
73,946,GARY,PENN
73,950,GARY,PENN
73,998,GARY,PENN
74,28,MILLA,KEITEL
74,44,MILLA,KEITEL
74,117,MILLA,KEITEL
74,185,MILLA,KEITEL
74,192,MILLA,KEITEL
74,203,MILLA,KEITEL
74,263,MILLA,KEITEL
74,321,MILLA,KEITEL
74,415,MILLA,KEITEL
74,484,MILLA,KEITEL
74,503,MILLA,KEITEL
74,537,MILLA,KEITEL
74,543,MILLA,KEITEL
74,617,MILLA,KEITEL
74,626,MILLA,KEITEL
74,637,MILLA,KEITEL
74,663,MILLA,KEITEL
74,704,MILLA,KEITEL
74,720,MILLA,KEITEL
74,747,MILLA,KEITEL
74,780,MILLA,KEITEL
74,804,MILLA,KEITEL
74,834,MILLA,KEITEL
74,836,MILLA,KEITEL
74,848,MILLA,KEITEL
74,872,MILLA,KEITEL
74,902,MILLA,KEITEL
74,956,MILLA,KEITEL
75,12,BURT,POSEY
75,34,BURT,POSEY
75,143,BURT,POSEY
75,170,BURT,POSEY
75,222,BURT,POSEY
75,301,BURT,POSEY
75,347,BURT,POSEY
75,372,BURT,POSEY
75,436,BURT,POSEY
75,445,BURT,POSEY
75,446,BURT,POSEY
75,492,BURT,POSEY
75,498,BURT,POSEY
75,508,BURT,POSEY
75,541,BURT,POSEY
75,547,BURT,POSEY
75,579,BURT,POSEY
75,645,BURT,POSEY
75,667,BURT,POSEY
75,744,BURT,POSEY
75,764,BURT,POSEY
75,780,BURT,POSEY
75,870,BURT,POSEY
75,920,BURT,POSEY
76,60,ANGELINA,ASTAIRE
76,66,ANGELINA,ASTAIRE
76,68,ANGELINA,ASTAIRE
76,95,ANGELINA,ASTAIRE
76,122,ANGELINA,ASTAIRE
76,187,ANGELINA,ASTAIRE
76,223,ANGELINA,ASTAIRE
76,234,ANGELINA,ASTAIRE
76,251,ANGELINA,ASTAIRE
76,348,ANGELINA,ASTAIRE
76,444,ANGELINA,ASTAIRE
76,464,ANGELINA,ASTAIRE
76,474,ANGELINA,ASTAIRE
76,498,ANGELINA,ASTAIRE
76,568,ANGELINA,ASTAIRE
76,604,ANGELINA,ASTAIRE
76,606,ANGELINA,ASTAIRE
76,642,ANGELINA,ASTAIRE
76,648,ANGELINA,ASTAIRE
76,650,ANGELINA,ASTAIRE
76,709,ANGELINA,ASTAIRE
76,760,ANGELINA,ASTAIRE
76,765,ANGELINA,ASTAIRE
76,781,ANGELINA,ASTAIRE
76,850,ANGELINA,ASTAIRE
76,862,ANGELINA,ASTAIRE
76,866,ANGELINA,ASTAIRE
76,870,ANGELINA,ASTAIRE
76,912,ANGELINA,ASTAIRE
76,935,ANGELINA,ASTAIRE
76,958,ANGELINA,ASTAIRE
77,13,CARY,MCCONAUGHEY
77,22,CARY,MCCONAUGHEY
77,40,CARY,MCCONAUGHEY
77,73,CARY,MCCONAUGHEY
77,78,CARY,MCCONAUGHEY
77,153,CARY,MCCONAUGHEY
77,224,CARY,MCCONAUGHEY
77,240,CARY,MCCONAUGHEY
77,245,CARY,MCCONAUGHEY
77,261,CARY,MCCONAUGHEY
77,343,CARY,MCCONAUGHEY
77,442,CARY,MCCONAUGHEY
77,458,CARY,MCCONAUGHEY
77,538,CARY,MCCONAUGHEY
77,566,CARY,MCCONAUGHEY
77,612,CARY,MCCONAUGHEY
77,635,CARY,MCCONAUGHEY
77,694,CARY,MCCONAUGHEY
77,749,CARY,MCCONAUGHEY
77,938,CARY,MCCONAUGHEY
77,943,CARY,MCCONAUGHEY
77,963,CARY,MCCONAUGHEY
77,969,CARY,MCCONAUGHEY
77,993,CARY,MCCONAUGHEY
78,86,GROUCHO,SINATRA
78,239,GROUCHO,SINATRA
78,260,GROUCHO,SINATRA
78,261,GROUCHO,SINATRA
78,265,GROUCHO,SINATRA
78,301,GROUCHO,SINATRA
78,387,GROUCHO,SINATRA
78,393,GROUCHO,SINATRA
78,428,GROUCHO,SINATRA
78,457,GROUCHO,SINATRA
78,505,GROUCHO,SINATRA
78,520,GROUCHO,SINATRA
78,530,GROUCHO,SINATRA
78,549,GROUCHO,SINATRA
78,552,GROUCHO,SINATRA
78,599,GROUCHO,SINATRA
78,670,GROUCHO,SINATRA
78,674,GROUCHO,SINATRA
78,689,GROUCHO,SINATRA
78,762,GROUCHO,SINATRA
78,767,GROUCHO,SINATRA
78,811,GROUCHO,SINATRA
78,852,GROUCHO,SINATRA
78,880,GROUCHO,SINATRA
78,963,GROUCHO,SINATRA
78,968,GROUCHO,SINATRA
79,32,MAE,HOFFMAN
79,33,MAE,HOFFMAN
79,40,MAE,HOFFMAN
79,141,MAE,HOFFMAN
79,205,MAE,HOFFMAN
79,230,MAE,HOFFMAN
79,242,MAE,HOFFMAN
79,262,MAE,HOFFMAN
79,267,MAE,HOFFMAN
79,269,MAE,HOFFMAN
79,299,MAE,HOFFMAN
79,367,MAE,HOFFMAN
79,428,MAE,HOFFMAN
79,430,MAE,HOFFMAN
79,473,MAE,HOFFMAN
79,607,MAE,HOFFMAN
79,628,MAE,HOFFMAN
79,634,MAE,HOFFMAN
79,646,MAE,HOFFMAN
79,727,MAE,HOFFMAN
79,750,MAE,HOFFMAN
79,753,MAE,HOFFMAN
79,769,MAE,HOFFMAN
79,776,MAE,HOFFMAN
79,788,MAE,HOFFMAN
79,840,MAE,HOFFMAN
79,853,MAE,HOFFMAN
79,916,MAE,HOFFMAN
80,69,RALPH,CRUZ
80,118,RALPH,CRUZ
80,124,RALPH,CRUZ
80,175,RALPH,CRUZ
80,207,RALPH,CRUZ
80,212,RALPH,CRUZ
80,260,RALPH,CRUZ
80,262,RALPH,CRUZ
80,280,RALPH,CRUZ
80,341,RALPH,CRUZ
80,342,RALPH,CRUZ
80,343,RALPH,CRUZ
80,362,RALPH,CRUZ
80,436,RALPH,CRUZ
80,475,RALPH,CRUZ
80,553,RALPH,CRUZ
80,619,RALPH,CRUZ
80,622,RALPH,CRUZ
80,680,RALPH,CRUZ
80,687,RALPH,CRUZ
80,688,RALPH,CRUZ
80,709,RALPH,CRUZ
80,788,RALPH,CRUZ
80,807,RALPH,CRUZ
80,858,RALPH,CRUZ
80,888,RALPH,CRUZ
80,941,RALPH,CRUZ
80,979,RALPH,CRUZ
81,4,SCARLETT,DAMON
81,11,SCARLETT,DAMON
81,59,SCARLETT,DAMON
81,89,SCARLETT,DAMON
81,178,SCARLETT,DAMON
81,186,SCARLETT,DAMON
81,194,SCARLETT,DAMON
81,215,SCARLETT,DAMON
81,219,SCARLETT,DAMON
81,232,SCARLETT,DAMON
81,260,SCARLETT,DAMON
81,267,SCARLETT,DAMON
81,268,SCARLETT,DAMON
81,304,SCARLETT,DAMON
81,332,SCARLETT,DAMON
81,389,SCARLETT,DAMON
81,398,SCARLETT,DAMON
81,453,SCARLETT,DAMON
81,458,SCARLETT,DAMON
81,465,SCARLETT,DAMON
81,505,SCARLETT,DAMON
81,508,SCARLETT,DAMON
81,527,SCARLETT,DAMON
81,545,SCARLETT,DAMON
81,564,SCARLETT,DAMON
81,578,SCARLETT,DAMON
81,579,SCARLETT,DAMON
81,613,SCARLETT,DAMON
81,619,SCARLETT,DAMON
81,643,SCARLETT,DAMON
81,692,SCARLETT,DAMON
81,710,SCARLETT,DAMON
81,729,SCARLETT,DAMON
81,761,SCARLETT,DAMON
81,827,SCARLETT,DAMON
81,910,SCARLETT,DAMON
82,17,WOODY,JOLIE
82,33,WOODY,JOLIE
82,104,WOODY,JOLIE
82,143,WOODY,JOLIE
82,188,WOODY,JOLIE
82,242,WOODY,JOLIE
82,247,WOODY,JOLIE
82,290,WOODY,JOLIE
82,306,WOODY,JOLIE
82,316,WOODY,JOLIE
82,344,WOODY,JOLIE
82,453,WOODY,JOLIE
82,468,WOODY,JOLIE
82,480,WOODY,JOLIE
82,497,WOODY,JOLIE
82,503,WOODY,JOLIE
82,527,WOODY,JOLIE
82,551,WOODY,JOLIE
82,561,WOODY,JOLIE
82,750,WOODY,JOLIE
82,787,WOODY,JOLIE
82,802,WOODY,JOLIE
82,838,WOODY,JOLIE
82,839,WOODY,JOLIE
82,870,WOODY,JOLIE
82,877,WOODY,JOLIE
82,893,WOODY,JOLIE
82,911,WOODY,JOLIE
82,954,WOODY,JOLIE
82,978,WOODY,JOLIE
82,985,WOODY,JOLIE
83,49,BEN,WILLIS
83,52,BEN,WILLIS
83,58,BEN,WILLIS
83,110,BEN,WILLIS
83,120,BEN,WILLIS
83,121,BEN,WILLIS
83,135,BEN,WILLIS
83,165,BEN,WILLIS
83,217,BEN,WILLIS
83,247,BEN,WILLIS
83,249,BEN,WILLIS
83,263,BEN,WILLIS
83,268,BEN,WILLIS
83,279,BEN,WILLIS
83,281,BEN,WILLIS
83,339,BEN,WILLIS
83,340,BEN,WILLIS
83,369,BEN,WILLIS
83,412,BEN,WILLIS
83,519,BEN,WILLIS
83,529,BEN,WILLIS
83,615,BEN,WILLIS
83,631,BEN,WILLIS
83,655,BEN,WILLIS
83,672,BEN,WILLIS
83,686,BEN,WILLIS
83,719,BEN,WILLIS
83,764,BEN,WILLIS
83,777,BEN,WILLIS
83,784,BEN,WILLIS
83,833,BEN,WILLIS
83,873,BEN,WILLIS
83,932,BEN,WILLIS
84,19,JAMES,PITT
84,39,JAMES,PITT
84,46,JAMES,PITT
84,175,JAMES,PITT
84,238,JAMES,PITT
84,281,JAMES,PITT
84,290,JAMES,PITT
84,312,JAMES,PITT
84,317,JAMES,PITT
84,413,JAMES,PITT
84,414,JAMES,PITT
84,460,JAMES,PITT
84,479,JAMES,PITT
84,491,JAMES,PITT
84,529,JAMES,PITT
84,540,JAMES,PITT
84,566,JAMES,PITT
84,574,JAMES,PITT
84,589,JAMES,PITT
84,616,JAMES,PITT
84,646,JAMES,PITT
84,703,JAMES,PITT
84,729,JAMES,PITT
84,764,JAMES,PITT
84,782,JAMES,PITT
84,809,JAMES,PITT
84,830,JAMES,PITT
84,843,JAMES,PITT
84,887,JAMES,PITT
84,975,JAMES,PITT
84,996,JAMES,PITT
85,2,MINNIE,ZELLWEGER
85,14,MINNIE,ZELLWEGER
85,72,MINNIE,ZELLWEGER
85,85,MINNIE,ZELLWEGER
85,92,MINNIE,ZELLWEGER
85,148,MINNIE,ZELLWEGER
85,216,MINNIE,ZELLWEGER
85,290,MINNIE,ZELLWEGER
85,296,MINNIE,ZELLWEGER
85,297,MINNIE,ZELLWEGER
85,337,MINNIE,ZELLWEGER
85,383,MINNIE,ZELLWEGER
85,421,MINNIE,ZELLWEGER
85,446,MINNIE,ZELLWEGER
85,461,MINNIE,ZELLWEGER
85,475,MINNIE,ZELLWEGER
85,478,MINNIE,ZELLWEGER
85,522,MINNIE,ZELLWEGER
85,543,MINNIE,ZELLWEGER
85,558,MINNIE,ZELLWEGER
85,591,MINNIE,ZELLWEGER
85,630,MINNIE,ZELLWEGER
85,678,MINNIE,ZELLWEGER
85,711,MINNIE,ZELLWEGER
85,761,MINNIE,ZELLWEGER
85,812,MINNIE,ZELLWEGER
85,869,MINNIE,ZELLWEGER
85,875,MINNIE,ZELLWEGER
85,895,MINNIE,ZELLWEGER
85,957,MINNIE,ZELLWEGER
85,960,MINNIE,ZELLWEGER
86,137,GREG,CHAPLIN
86,163,GREG,CHAPLIN
86,196,GREG,CHAPLIN
86,216,GREG,CHAPLIN
86,249,GREG,CHAPLIN
86,303,GREG,CHAPLIN
86,331,GREG,CHAPLIN
86,364,GREG,CHAPLIN
86,391,GREG,CHAPLIN
86,432,GREG,CHAPLIN
86,482,GREG,CHAPLIN
86,486,GREG,CHAPLIN
86,519,GREG,CHAPLIN
86,520,GREG,CHAPLIN
86,548,GREG,CHAPLIN
86,623,GREG,CHAPLIN
86,631,GREG,CHAPLIN
86,636,GREG,CHAPLIN
86,752,GREG,CHAPLIN
86,760,GREG,CHAPLIN
86,808,GREG,CHAPLIN
86,857,GREG,CHAPLIN
86,878,GREG,CHAPLIN
86,893,GREG,CHAPLIN
86,905,GREG,CHAPLIN
86,923,GREG,CHAPLIN
86,929,GREG,CHAPLIN
87,48,SPENCER,PECK
87,157,SPENCER,PECK
87,161,SPENCER,PECK
87,199,SPENCER,PECK
87,207,SPENCER,PECK
87,250,SPENCER,PECK
87,253,SPENCER,PECK
87,312,SPENCER,PECK
87,421,SPENCER,PECK
87,570,SPENCER,PECK
87,599,SPENCER,PECK
87,606,SPENCER,PECK
87,654,SPENCER,PECK
87,679,SPENCER,PECK
87,706,SPENCER,PECK
87,718,SPENCER,PECK
87,721,SPENCER,PECK
87,830,SPENCER,PECK
87,870,SPENCER,PECK
87,952,SPENCER,PECK
87,961,SPENCER,PECK
88,4,KENNETH,PESCI
88,76,KENNETH,PESCI
88,87,KENNETH,PESCI
88,128,KENNETH,PESCI
88,170,KENNETH,PESCI
88,193,KENNETH,PESCI
88,234,KENNETH,PESCI
88,304,KENNETH,PESCI
88,602,KENNETH,PESCI
88,620,KENNETH,PESCI
88,668,KENNETH,PESCI
88,717,KENNETH,PESCI
88,785,KENNETH,PESCI
88,819,KENNETH,PESCI
88,839,KENNETH,PESCI
88,881,KENNETH,PESCI
88,908,KENNETH,PESCI
88,929,KENNETH,PESCI
88,940,KENNETH,PESCI
88,968,KENNETH,PESCI
89,47,CHARLIZE,DENCH
89,103,CHARLIZE,DENCH
89,117,CHARLIZE,DENCH
89,162,CHARLIZE,DENCH
89,182,CHARLIZE,DENCH
89,187,CHARLIZE,DENCH
89,212,CHARLIZE,DENCH
89,254,CHARLIZE,DENCH
89,266,CHARLIZE,DENCH
89,306,CHARLIZE,DENCH
89,342,CHARLIZE,DENCH
89,406,CHARLIZE,DENCH
89,410,CHARLIZE,DENCH
89,446,CHARLIZE,DENCH
89,473,CHARLIZE,DENCH
89,488,CHARLIZE,DENCH
89,529,CHARLIZE,DENCH
89,542,CHARLIZE,DENCH
89,564,CHARLIZE,DENCH
89,697,CHARLIZE,DENCH
89,833,CHARLIZE,DENCH
89,864,CHARLIZE,DENCH
89,970,CHARLIZE,DENCH
89,976,CHARLIZE,DENCH
90,2,SEAN,GUINESS
90,11,SEAN,GUINESS
90,100,SEAN,GUINESS
90,197,SEAN,GUINESS
90,212,SEAN,GUINESS
90,262,SEAN,GUINESS
90,303,SEAN,GUINESS
90,330,SEAN,GUINESS
90,363,SEAN,GUINESS
90,374,SEAN,GUINESS
90,384,SEAN,GUINESS
90,385,SEAN,GUINESS
90,391,SEAN,GUINESS
90,406,SEAN,GUINESS
90,433,SEAN,GUINESS
90,442,SEAN,GUINESS
90,451,SEAN,GUINESS
90,520,SEAN,GUINESS
90,529,SEAN,GUINESS
90,542,SEAN,GUINESS
90,586,SEAN,GUINESS
90,633,SEAN,GUINESS
90,663,SEAN,GUINESS
90,676,SEAN,GUINESS
90,771,SEAN,GUINESS
90,817,SEAN,GUINESS
90,838,SEAN,GUINESS
90,855,SEAN,GUINESS
90,858,SEAN,GUINESS
90,868,SEAN,GUINESS
90,880,SEAN,GUINESS
90,901,SEAN,GUINESS
90,925,SEAN,GUINESS
91,13,CHRISTOPHER,BERRY
91,25,CHRISTOPHER,BERRY
91,48,CHRISTOPHER,BERRY
91,176,CHRISTOPHER,BERRY
91,181,CHRISTOPHER,BERRY
91,190,CHRISTOPHER,BERRY
91,335,CHRISTOPHER,BERRY
91,416,CHRISTOPHER,BERRY
91,447,CHRISTOPHER,BERRY
91,480,CHRISTOPHER,BERRY
91,493,CHRISTOPHER,BERRY
91,509,CHRISTOPHER,BERRY
91,511,CHRISTOPHER,BERRY
91,608,CHRISTOPHER,BERRY
91,807,CHRISTOPHER,BERRY
91,829,CHRISTOPHER,BERRY
91,849,CHRISTOPHER,BERRY
91,859,CHRISTOPHER,BERRY
91,941,CHRISTOPHER,BERRY
91,982,CHRISTOPHER,BERRY
92,90,KIRSTEN,AKROYD
92,94,KIRSTEN,AKROYD
92,103,KIRSTEN,AKROYD
92,104,KIRSTEN,AKROYD
92,123,KIRSTEN,AKROYD
92,137,KIRSTEN,AKROYD
92,207,KIRSTEN,AKROYD
92,229,KIRSTEN,AKROYD
92,338,KIRSTEN,AKROYD
92,381,KIRSTEN,AKROYD
92,436,KIRSTEN,AKROYD
92,443,KIRSTEN,AKROYD
92,453,KIRSTEN,AKROYD
92,470,KIRSTEN,AKROYD
92,505,KIRSTEN,AKROYD
92,512,KIRSTEN,AKROYD
92,543,KIRSTEN,AKROYD
92,545,KIRSTEN,AKROYD
92,547,KIRSTEN,AKROYD
92,553,KIRSTEN,AKROYD
92,564,KIRSTEN,AKROYD
92,568,KIRSTEN,AKROYD
92,618,KIRSTEN,AKROYD
92,662,KIRSTEN,AKROYD
92,686,KIRSTEN,AKROYD
92,699,KIRSTEN,AKROYD
92,712,KIRSTEN,AKROYD
92,728,KIRSTEN,AKROYD
92,802,KIRSTEN,AKROYD
92,825,KIRSTEN,AKROYD
92,838,KIRSTEN,AKROYD
92,889,KIRSTEN,AKROYD
92,929,KIRSTEN,AKROYD
92,991,KIRSTEN,AKROYD
93,71,ELLEN,PRESLEY
93,120,ELLEN,PRESLEY
93,124,ELLEN,PRESLEY
93,280,ELLEN,PRESLEY
93,325,ELLEN,PRESLEY
93,339,ELLEN,PRESLEY
93,427,ELLEN,PRESLEY
93,445,ELLEN,PRESLEY
93,453,ELLEN,PRESLEY
93,473,ELLEN,PRESLEY
93,573,ELLEN,PRESLEY
93,621,ELLEN,PRESLEY
93,644,ELLEN,PRESLEY
93,678,ELLEN,PRESLEY
93,680,ELLEN,PRESLEY
93,699,ELLEN,PRESLEY
93,744,ELLEN,PRESLEY
93,768,ELLEN,PRESLEY
93,777,ELLEN,PRESLEY
93,835,ELLEN,PRESLEY
93,856,ELLEN,PRESLEY
93,874,ELLEN,PRESLEY
93,909,ELLEN,PRESLEY
93,916,ELLEN,PRESLEY
93,982,ELLEN,PRESLEY
94,13,KENNETH,TORN
94,60,KENNETH,TORN
94,76,KENNETH,TORN
94,122,KENNETH,TORN
94,153,KENNETH,TORN
94,193,KENNETH,TORN
94,206,KENNETH,TORN
94,228,KENNETH,TORN
94,270,KENNETH,TORN
94,275,KENNETH,TORN
94,320,KENNETH,TORN
94,322,KENNETH,TORN
94,337,KENNETH,TORN
94,354,KENNETH,TORN
94,402,KENNETH,TORN
94,428,KENNETH,TORN
94,457,KENNETH,TORN
94,473,KENNETH,TORN
94,475,KENNETH,TORN
94,512,KENNETH,TORN
94,517,KENNETH,TORN
94,521,KENNETH,TORN
94,533,KENNETH,TORN
94,540,KENNETH,TORN
94,548,KENNETH,TORN
94,551,KENNETH,TORN
94,712,KENNETH,TORN
94,713,KENNETH,TORN
94,724,KENNETH,TORN
94,775,KENNETH,TORN
94,788,KENNETH,TORN
94,950,KENNETH,TORN
94,989,KENNETH,TORN
95,22,DARYL,WAHLBERG
95,35,DARYL,WAHLBERG
95,47,DARYL,WAHLBERG
95,52,DARYL,WAHLBERG
95,65,DARYL,WAHLBERG
95,74,DARYL,WAHLBERG
95,126,DARYL,WAHLBERG
95,207,DARYL,WAHLBERG
95,245,DARYL,WAHLBERG
95,294,DARYL,WAHLBERG
95,301,DARYL,WAHLBERG
95,312,DARYL,WAHLBERG
95,329,DARYL,WAHLBERG
95,353,DARYL,WAHLBERG
95,375,DARYL,WAHLBERG
95,420,DARYL,WAHLBERG
95,424,DARYL,WAHLBERG
95,431,DARYL,WAHLBERG
95,498,DARYL,WAHLBERG
95,522,DARYL,WAHLBERG
95,546,DARYL,WAHLBERG
95,551,DARYL,WAHLBERG
95,619,DARYL,WAHLBERG
95,627,DARYL,WAHLBERG
95,690,DARYL,WAHLBERG
95,748,DARYL,WAHLBERG
95,813,DARYL,WAHLBERG
95,828,DARYL,WAHLBERG
95,855,DARYL,WAHLBERG
95,903,DARYL,WAHLBERG
95,923,DARYL,WAHLBERG
96,8,GENE,WILLIS
96,36,GENE,WILLIS
96,40,GENE,WILLIS
96,54,GENE,WILLIS
96,58,GENE,WILLIS
96,66,GENE,WILLIS
96,134,GENE,WILLIS
96,209,GENE,WILLIS
96,244,GENE,WILLIS
96,320,GENE,WILLIS
96,430,GENE,WILLIS
96,452,GENE,WILLIS
96,486,GENE,WILLIS
96,572,GENE,WILLIS
96,590,GENE,WILLIS
96,661,GENE,WILLIS
96,778,GENE,WILLIS
96,832,GENE,WILLIS
96,846,GENE,WILLIS
96,874,GENE,WILLIS
96,945,GENE,WILLIS
96,968,GENE,WILLIS
96,987,GENE,WILLIS
97,143,MEG,HAWKE
97,177,MEG,HAWKE
97,188,MEG,HAWKE
97,197,MEG,HAWKE
97,256,MEG,HAWKE
97,312,MEG,HAWKE
97,342,MEG,HAWKE
97,348,MEG,HAWKE
97,358,MEG,HAWKE
97,370,MEG,HAWKE
97,437,MEG,HAWKE
97,446,MEG,HAWKE
97,466,MEG,HAWKE
97,518,MEG,HAWKE
97,553,MEG,HAWKE
97,561,MEG,HAWKE
97,641,MEG,HAWKE
97,656,MEG,HAWKE
97,728,MEG,HAWKE
97,755,MEG,HAWKE
97,757,MEG,HAWKE
97,826,MEG,HAWKE
97,862,MEG,HAWKE
97,930,MEG,HAWKE
97,933,MEG,HAWKE
97,947,MEG,HAWKE
97,951,MEG,HAWKE
98,66,CHRIS,BRIDGES
98,72,CHRIS,BRIDGES
98,81,CHRIS,BRIDGES
98,87,CHRIS,BRIDGES
98,107,CHRIS,BRIDGES
98,120,CHRIS,BRIDGES
98,183,CHRIS,BRIDGES
98,194,CHRIS,BRIDGES
98,212,CHRIS,BRIDGES
98,297,CHRIS,BRIDGES
98,607,CHRIS,BRIDGES
98,634,CHRIS,BRIDGES
98,686,CHRIS,BRIDGES
98,705,CHRIS,BRIDGES
98,710,CHRIS,BRIDGES
98,721,CHRIS,BRIDGES
98,725,CHRIS,BRIDGES
98,734,CHRIS,BRIDGES
98,738,CHRIS,BRIDGES
98,765,CHRIS,BRIDGES
98,782,CHRIS,BRIDGES
98,824,CHRIS,BRIDGES
98,829,CHRIS,BRIDGES
98,912,CHRIS,BRIDGES
98,955,CHRIS,BRIDGES
98,985,CHRIS,BRIDGES
98,990,CHRIS,BRIDGES
99,7,JIM,MOSTEL
99,27,JIM,MOSTEL
99,84,JIM,MOSTEL
99,250,JIM,MOSTEL
99,322,JIM,MOSTEL
99,325,JIM,MOSTEL
99,381,JIM,MOSTEL
99,414,JIM,MOSTEL
99,475,JIM,MOSTEL
99,490,JIM,MOSTEL
99,512,JIM,MOSTEL
99,540,JIM,MOSTEL
99,572,JIM,MOSTEL
99,600,JIM,MOSTEL
99,618,JIM,MOSTEL
99,620,JIM,MOSTEL
99,622,JIM,MOSTEL
99,636,JIM,MOSTEL
99,672,JIM,MOSTEL
99,726,JIM,MOSTEL
99,741,JIM,MOSTEL
99,796,JIM,MOSTEL
99,835,JIM,MOSTEL
99,967,JIM,MOSTEL
99,978,JIM,MOSTEL
99,982,JIM,MOSTEL
100,17,SPENCER,DEPP
